2.2416124534352377e-07,2.2285711481773163e-07,2.2421580697651322e-07,2.238778362140259e-07,2.2418092732179318e-07,2.2343405725600007e-07,2.241812172010249e-07,2.2345075223473287e-07,2.2423282619588036e-07,2.2342423633414654e-07,2.241958961257673e-07,2.2341704181139121e-07,2.2413028527568102e-07,2.2341447453166907e-07,2.2422191614523967e-07,2.2297165108708938e-07,2.239751568100523e-07,2.2334377480781598e-07,2.242084026771174e-07,2.234290828462271e-07,2.241585960183201e-07,2.2289998630187213e-07,2.2420633316588834e-07,2.2345554728797623e-07,2.2424268336651565e-07,2.233444023058695e-07,2.242152289944066e-07,2.2345323180683607e-07,2.2424685097721664e-07,2.2346645550674893e-07,2.2423155976447617e-07,2.2346634481751337e-07
2.2419889833535933e-07,2.2338406752142603e-07,2.2420097162134667e-07,2.2346371841841517e-07,2.242342433955713e-07,2.2384467890379511e-07,2.2422657586229633e-07,2.234165478176564e-07,2.2446420289146118e-07,2.2444339942140346e-07,2.2426547813259035e-07,2.2346245381887897e-07,2.2427313800532644e-07,2.234724101879415e-07,2.242321739398534e-07,2.234283466018283e-07,2.2418161205184362e-07,2.2344405747887208e-07,2.2418614964436756e-07,2.2345832823011946e-07,2.2425394058389614e-07,2.2344001771035238e-07,2.2416260525570664e-07,2.2353432083122016e-07,2.242322693080112e-07,2.2345175554328023e-07,2.2419497486270146e-07,2.234601172990125e-07,2.241730250873708e-07,2.2389186671301076e-07,2.2427212337250424e-07,2.2346973799214354e-07
2.2421593476318336e-07,2.234747047968888e-07,2.2417887690640015e-07,2.2390215109746592e-07,2.2419565393061447e-07,2.2334091187570237e-07,2.241891918219885e-07,2.2341184613416942e-07,2.242207546299113e-07,2.2339989852460107e-07,2.2411487959894671e-07,2.234590721350571e-07,2.2417750167313955e-07,2.2344916345007348e-07,2.2421124268312553e-07,2.234738006867687e-07,2.241208229003533e-07,2.2342912292527828e-07,2.2415300560130191e-07,2.2341462513342236e-07,2.2424743273408154e-07,2.234588794558512e-07,2.2454240417024707e-07,2.24597417830541e-07,2.2417576789335314e-07,2.239019069594228e-07,2.2416900824495656e-07,2.2320388032293081e-07,2.2423562240359018e-07,2.2339520261427381e-07,2.2421017648044383e-07,2.2345693972969372e-07
2.241592559903971e-07,2.2341474342768564e-07,2.241464633900847e-07,2.22907283797813e-07,2.2417128564544697e-07,2.2346648792526125e-07,2.2416657258217398e-07,2.2335633659276155e-07,2.241668071722991e-07,2.2340624422634292e-07,2.242660255835638e-07,2.2347391892552082e-07,2.241709556316529e-07,2.233745536872611e-07,2.2416733547192536e-07,2.2339253236136614e-07,2.2410595323929527e-07,2.2293233681303093e-07,2.2420812223478137e-07,2.2337512017855943e-07,2.2422805406874247e-07,2.2342013550336048e-07,2.2449374392774502e-07,2.2459934423402217e-07,2.2450645831284533e-07,2.2451170156312372e-07,2.242543735153646e-07,2.2346624373170698e-07,2.2421912576620073e-07,2.2345822525693393e-07,2.2447249031776195e-07,2.2458590887008967e-07
2.2419945527873963e-07,2.2342238042982743e-07,2.24167524376373e-07,2.234643401988201e-07,2.2423955725603406e-07,2.234637203057943e-07,2.2451257897238008e-07,2.2456001280701798e-07,2.2451264569678386e-07,2.2458143233983208e-07,2.2413718986369346e-07,2.2342181582590825e-07,2.241905021627133e-07,2.23345291150423e-07,2.2418905831766978e-07,2.2340872385395727e-07,2.241581497086642e-07,2.2344766043014275e-07,2.2420774842268898e-07,2.234788665789189e-07,2.241786651313582e-07,2.2345127292933142e-07,2.242168884447615e-07,2.2344127659224e-07,2.245202235795496e-07,2.245237789022525e-07,2.2421539686012792e-07,2.2344171524135703e-07,2.2419188883127106e-07,2.2337892341406373e-07,2.241156520366161e-07,2.232448978456425e-07
2.2417372130822955e-07,2.2338569066748803e-07,2.2421834566799248e-07,2.2340365979367505e-07,2.2416554645854347e-07,2.2339228822332302e-07,2.2419099232617867e-07,2.2340254973718388e-07,2.2412813188710246e-07,2.2339179228669792e-07,2.2418624495701422e-07,2.2341799160718878e-07,2.244959774189148e-07,2.2436066438036306e-07,2.2407579230998564e-07,2.229087333605051e-07,2.241805019398413e-07,2.2343216132814092e-07,2.2426849938250726e-07,2.2346069716849826e-07,2.2416636469291262e-07,2.2338252259057612e-07,2.2419383050031882e-07,2.2338227267937327e-07,2.2415750122739553e-07,2.2345123101841224e-07,2.2421886636259103e-07,2.2346706579634557e-07,2.240821094234846e-07,2.237090205858827e-07,2.2424184992209106e-07,2.234757461860859e-07
2.241820468706912e-07,2.2335062405121064e-07,2.241196651597832e-07,2.234435691472747e-07,2.2416810985248503e-07,2.2343035316341187e-07,2.242706813593287e-07,2.2345840644533155e-07,2.2421506118419643e-07,2.2346746636481285e-07,2.2417036626976028e-07,2.234587497818019e-07,2.2415705491773963e-07,2.234055938576951e-07,2.2419628714631656e-07,2.2343670652569259e-07,2.2415079692361672e-07,2.2341593741703747e-07,2.242097167926005e-07,2.2321901133048883e-07,2.2419959261332778e-07,2.2345773509346856e-07,2.2419908329851523e-07,2.2341209598986111e-07,2.2412863731613442e-07,2.2344678496377668e-07,2.2416978456840653e-07,2.233325748224324e-07,2.2420975875903082e-07,2.2342543604114695e-07,2.242512988637202e-07,2.233538570761695e-07
2.2415164374622876e-07,2.2345787809019413e-07,2.242182655098901e-07,2.234339485096548e-07,2.2416880796072292e-07,2.2338217547934747e-07,2.2418729778150848e-07,2.233901367221236e-07,2.2416480255360582e-07,2.2339996719189514e-07,2.241962757110194e-07,2.234510555476632e-07,2.2416331479924168e-07,2.233986758914952e-07,2.241714992523569e-07,2.2391754150863363e-07,2.2418810463609162e-07,2.2340038297041787e-07,2.2423574830288118e-07,2.234466324191331e-07,2.242462902035669e-07,2.234332103778769e-07,2.2417723655188126e-07,2.2336890415086685e-07,2.242330016666294e-07,2.234418849944575e-07,2.2418997192019674e-07,2.2342325972646293e-07,2.2417969702814844e-07,2.2337992666709994e-07,2.2420409967471855e-07,2.2335211946611366e-07
2.245202503359245e-07,2.245538349154863e-07,2.2426372525696792e-07,2.2343083189158008e-07,2.2415389250296514e-07,2.234598674433208e-07,2.2451315306870612e-07,2.2443338965061344e-07,2.2421118356374947e-07,2.2346213152113492e-07,2.2415169143030766e-07,2.233783836791403e-07,2.2417913242422927e-07,2.2340010830124157e-07,2.2417452433254326e-07,2.234199714679086e-07,2.2413572120516534e-07,2.2338616184613969e-07,2.241547298331703e-07,2.2343336292252047e-07,2.241709098904643e-07,2.2342655564555614e-07,2.242424945730903e-07,2.2347040751213854e-07,2.2425461387864942e-07,2.2334129140544334e-07,2.241826286275561e-07,2.234010467727643e-07,2.241513214484847e-07,2.2346179584520343e-07,2.241826286275561e-07,2.2337076949208168e-07
2.242086963311074e-07,2.2343938255176e-07,2.2423181533781644e-07,2.2341514205326263e-07,2.2413129996401437e-07,2.2382009695620653e-07,2.2415257072694317e-07,2.2338027572121888e-07,2.2418922235312166e-07,2.2340253258423814e-07,2.242031078569795e-07,2.23862112069817e-07,2.2417441175592856e-07,2.2340078353888515e-07,2.2421954348761375e-07,2.2382877346016627e-07,2.2413350869721071e-07,2.2344497868642677e-07,2.2407579997052451e-07,2.2291790202633166e-07,2.2417690087594977e-07,2.2342421340804108e-07,2.241729507579393e-07,2.233973236398512e-07,2.2414664457848232e-07,2.2338645172537142e-07,2.2407439426164188e-07,2.2346402167583435e-07,2.2416945266723332e-07,2.238799686193893e-07,2.2411885836071122e-07,2.2339433097817718e-07
2.2423566437002052e-07,2.2346581074472738e-07,2.242166290411518e-07,2.2347298811453697e-07,2.241920547541021e-07,2.234202328144086e-07,2.2447649955514848e-07,2.2454793358051006e-07,2.24186719854913e-07,2.2340875438509045e-07,2.2423690415607211e-07,2.2346711153753418e-07,2.240109424622716e-07,2.2310951808268698e-07,2.2422964479629215e-07,2.234660548827705e-07,2.2423077200572905e-07,2.2344502642601682e-07,2.244704723763924e-07,2.2451318171246015e-07,2.2420842937798113e-07,2.2347206685147114e-07,2.2420835876779677e-07,2.229133320152954e-07,2.242212142622435e-07,2.2345649342003782e-07,2.2426040074963183e-07,2.2347049521975748e-07,2.2447529984814807e-07,2.2428775975358306e-07,2.2422238354913304e-07,2.2342085836957182e-07
2.2451599501760455e-07,2.2449892234099877e-07,2.2414658168434798e-07,2.2310769648425932e-07,2.242052783985038e-07,2.2342299077493522e-07,2.2417463496626766e-07,2.2339946365024232e-07,2.2426213075465995e-07,2.2348069950162142e-07,2.2424178697244557e-07,2.2347134021050152e-07,2.242313423272968e-07,2.23360141715645e-07,2.2421640588632386e-07,2.2346687694740908e-07,2.242131843521733e-07,2.2346918104876323e-07,2.2411640354658147e-07,2.2339594651921146e-07,2.2423027801199424e-07,2.23471521343388e-07,2.242648944883463e-07,2.2332793231383263e-07,2.2422974016444996e-07,2.233796634332208e-07,2.2446693037636578e-07,2.2452165415742797e-07,2.2423286821782185e-07,2.2349319839243265e-07,2.2419774436954754e-07,2.2343358990761786e-07
2.2422139739353142e-07,2.2336476135365047e-07,2.2416990663742808e-07,2.2339474292643047e-07,2.2420775414033756e-07,2.2348667527705146e-07,2.2424446105562268e-07,2.238737602522356e-07,2.242519931971998e-07,2.234753990193461e-07,2.2426356122151603e-07,2.2346793748795335e-07,2.2420856859994842e-07,2.233955554986622e-07,2.2424433132606225e-07,2.2345425987335688e-07,2.2411519623455334e-07,2.2336964605740306e-07,2.2424357987160803e-07,2.2348201184074767e-07,2.2416887851539613e-07,2.2340833666367743e-07,2.2425013923577097e-07,2.2291745377378547e-07,2.2424427986722506e-07,2.2343469047170217e-07,2.242541732866421e-07,2.2347131728439606e-07,2.241751232423539e-07,2.2349409672939302e-07,2.2429739948703897e-07,2.2346490674562958e-07
2.24263122572399e-07,2.2342266842168002e-07,2.2423586271136386e-07,2.2347648620524296e-07,2.2420724299365702e-07,2.2340048794200484e-07,2.2446034242395996e-07,2.2453716275183666e-07,2.2415827943822464e-07,2.2340587424451996e-07,2.2418060302564768e-07,2.2346183392585317e-07,2.241781978939983e-07,2.2340845295953926e-07,2.2420159151437247e-07,2.2344388006523275e-07,2.241392764723571e-07,2.2327013970979692e-07,2.2447227288058258e-07,2.2445948794080905e-07,2.24260295833556e-07,2.2344435690602182e-07,2.2408301353360471e-07,2.2294053653171275e-07,2.2417851064382432e-07,2.229579658674652e-07,2.241654510348745e-07,2.2339651489788892e-07,2.2425416945637267e-07,2.2338763239204695e-07,2.242463130741612e-07,2.2347051048532407e-07
2.2415657424668112e-07,2.2347018430179943e-07,2.242199783619725e-07,2.234600562922573e-07,2.2426031492939202e-07,2.2344637296001224e-07,2.2415068240411173e-07,2.2341794964075845e-07,2.2420317075111384e-07,2.234310378934623e-07,2.2426771162376014e-07,2.2346216393964724e-07,2.2421671291850132e-07,2.2349051664871666e-07,2.242715721467725e-07,2.234780273613346e-07,2.2417638206873036e-07,2.2340190314329433e-07,2.2424076462357334e-07,2.234876346762782e-07,2.2413618083749753e-07,2.2344209482660915e-07,2.241665706392837e-07,2.2308739089371699e-07,2.2419344519741813e-07,2.2345931438572109e-07,2.2420386885935173e-07,2.2340877153803618e-07,2.2421075629441845e-07,2.2345308114957163e-07,2.242401809793293e-07,2.2345206451834798e-07
2.2416858291851582e-07,2.2345736311324416e-07,2.2442213060136496e-07,2.2446966746469954e-07,2.2425487133936883e-07,2.2344808958685292e-07,2.2419339179569064e-07,2.2344729994072665e-07,2.242313308364885e-07,2.2345072936413857e-07,2.2450595094092307e-07,2.246064624844557e-07,2.2422857282045072e-07,2.2345036698734333e-07,2.2423924256331773e-07,2.234456653593675e-07,2.2425208850984646e-07,2.2340522193298185e-07,2.2448892972315448e-07,2.2455819320699177e-07,2.2424250795127776e-07,2.233419322816843e-07,2.2421419526574837e-07,2.2344346617408917e-07,2.2422869300209314e-07,2.2344538685992177e-07,2.242762355830763e-07,2.2338101196561766e-07,2.2422818946044032e-07,2.2350693706929547e-07,2.2411021421975263e-07,2.23421831146986e-07
2.2415223693839081e-07,2.2389860915295046e-07,2.241479911679889e-07,2.2345758438069296e-07,2.2422759626827826e-07,2.2348702044538982e-07,2.2423983764285893e-07,2.2347399708522175e-07,2.2425344653465018e-07,2.234522476496359e-07,2.2423397061377415e-07,2.2349054146220126e-07,2.242777252248196e-07,2.2304266739103795e-07,2.2424103168772191e-07,2.2346026995467838e-07,2.2424060630577003e-07,2.2335906796344673e-07,2.241984367046257e-07,2.2346649358739867e-07,2.24220459033031e-07,2.2343225669629874e-07,2.2421815870643513e-07,2.2344397165863228e-07,2.244857883471063e-07,2.2453807640987478e-07,2.242621173764725e-07,2.23393211373768e-07,2.2448779296579957e-07,2.2454628373358432e-07,2.2421444706433036e-07,2.2348025130458637e-07
2.2424498369311152e-07,2.2349211309391492e-07,2.2426148799103984e-07,2.2346902656122936e-07,2.2419738959778002e-07,2.234583549309832e-07,2.24167535756159e-07,2.2347275546730216e-07,2.2425377460555396e-07,2.23420364375837e-07,2.2420498657638177e-07,2.2346262551486973e-07,2.2425806617265565e-07,2.2292603302220826e-07,2.241189213103567e-07,2.234112567722768e-07,2.2425644302659364e-07,2.2346059419531272e-07,2.2421533774075186e-07,2.2342935945829367e-07,2.2450206371704695e-07,2.2460137555357917e-07,2.2424012374733238e-07,2.234236908260634e-07,2.242167815857954e-07,2.2344088745906987e-07,2.2448208997216668e-07,2.2453627968044287e-07,2.2424822426758695e-07,2.2343367001020908e-07,2.2401104926572657e-07,2.232921562650425e-07
2.2422440526526088e-07,2.2344631767090561e-07,2.2429175378091415e-07,2.234718151084003e-07,2.242583618250471e-07,2.234667472733598e-07,2.2421733286703827e-07,2.234884643459445e-07,2.24028322226566e-07,2.2324864196177074e-07,2.2428789520079206e-07,2.2341722488716798e-07,2.2422566986479708e-07,2.2346552847052337e-07,2.2421983142395518e-07,2.2345516204058669e-07,2.241874275110689e-07,2.2346224404223847e-07,2.2424376106000565e-07,2.2347439954106818e-07,2.2426130674713107e-07,2.2346047212629117e-07,2.242257632900646e-07,2.234674072454368e-07,2.240293636157631e-07,2.2327998921989334e-07,2.2423558615480843e-07,2.2345331002204816e-07,2.242029724097705e-07,2.2329704474355339e-07,2.2448005104758195e-07,2.2454800224780413e-07
